Mes,Dia,Hora,TempPromedioHora,TempPromedioMes,TempNeutraMes
1,4,17,15.129032258064516,7.488440860215054,20.12141666666667
1,4,18,13.193548387096774,7.488440860215054,20.12141666666667
1,4,19,9.870967741935484,7.488440860215054,20.12141666666667
1,4,20,7.696774193548387,7.488440860215054,20.12141666666667
1,4,21,6.093548387096774,7.488440860215054,20.12141666666667
1,4,22,4.861290322580645,7.488440860215054,20.12141666666667
1,4,23,3.5080645161290325,7.488440860215054,20.12141666666667
1,4,23,3.5080645161290325,7.488440860215054,20.12141666666667
1,5,1,2.935483870967742,7.488440860215054,20.12141666666667
1,5,2,2.6129032258064515,7.488440860215054,20.12141666666667
1,5,3,2.4838709677419355,7.488440860215054,20.12141666666667
1,5,4,2.032258064516129,7.488440860215054,20.12141666666667
1,5,5,1.564516129032258,7.488440860215054,20.12141666666667
1,5,6,1.4516129032258065,7.488440860215054,20.12141666666667
1,5,7,1.4516129032258065,7.488440860215054,20.12141666666667
1,5,8,1.567741935483871,7.488440860215054,20.12141666666667
1,5,9,4.303225806451613,7.488440860215054,20.12141666666667
1,5,10,8.658064516129032,7.488440860215054,20.12141666666667
1,5,11,11.529032258064515,7.488440860215054,20.12141666666667
1,5,12,13.303225806451612,7.488440860215054,20.12141666666667
1,5,13,14.870967741935484,7.488440860215054,20.12141666666667
1,5,14,15.483870967741936,7.488440860215054,20.12141666666667
1,5,15,15.903225806451612,7.488440860215054,20.12141666666667
1,5,16,15.709677419354838,7.488440860215054,20.12141666666667
1,5,17,15.129032258064516,7.488440860215054,20.12141666666667
1,5,18,13.193548387096774,7.488440860215054,20.12141666666667
1,5,19,9.870967741935484,7.488440860215054,20.12141666666667
1,5,20,7.696774193548387,7.488440860215054,20.12141666666667
1,5,21,6.093548387096774,7.488440860215054,20.12141666666667
1,5,22,4.861290322580645,7.488440860215054,20.12141666666667
1,5,23,3.5080645161290325,7.488440860215054,20.12141666666667
1,5,23,3.5080645161290325,7.488440860215054,20.12141666666667
1,6,1,2.935483870967742,7.488440860215054,20.12141666666667
1,6,2,2.6129032258064515,7.488440860215054,20.12141666666667
1,6,3,2.4838709677419355,7.488440860215054,20.12141666666667
1,6,4,2.032258064516129,7.488440860215054,20.12141666666667
1,6,5,1.564516129032258,7.488440860215054,20.12141666666667
1,6,6,1.4516129032258065,7.488440860215054,20.12141666666667
1,6,7,1.4516129032258065,7.488440860215054,20.12141666666667
1,6,8,1.567741935483871,7.488440860215054,20.12141666666667
1,6,9,4.303225806451613,7.488440860215054,20.12141666666667
1,6,10,8.658064516129032,7.488440860215054,20.12141666666667
1,6,11,11.529032258064515,7.488440860215054,20.12141666666667
1,6,12,13.303225806451612,7.488440860215054,20.12141666666667
